source,webpage,id,price,facilities,location,area,rooms,floor,storeys,building_type,condition,ceiling_height,bathroom_count,bedrooms,added_in_date,view_count,additional_features,latitude,visit_count,utilities,room_details,details,longitude,flooring,entrance_door,construction_type,renovation,windows,heating,parking,cooling
myrealty,https://myrealty.am/en/5-bedroom/apartment-for-sale/Ayas+St/Center/Yerevan/142526,142526,145000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Balcony', 'Basement', 'Tile', 'Laminate flooring', 'Parquet', 'Sunny', 'View', 'Close to the bus station', 'Parking', 'Garage', 'High first floor']","Yerevan, Center, Ayas St",95,5,1,3,Stone,Newly repaired,3.2 M,1,,22.11.2023,239,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/M.Khorenatsi+St/Center/Yerevan/142521,142521,190000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Euro windows', 'Open balcony', 'Sunny', 'View', 'Close to the bus station', 'Playground', 'Park', 'Elevator']","Yerevan, Center, M.Khorenatsi St",85,3,8,10,Panel,Newly repaired,2.8 M,1,,22.11.2023,233,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Tigran+Mets+Ave/Center/Yerevan/142518,142518,87000,"['water 24/7', 'Electricity', 'Hot water', 'Gas', 'Heating', 'Sunny', 'Tile', 'Euro windows', 'Balcony']","Yerevan, Center, Tigran Mets Ave",44,2,1,4,Stone,Newly repaired,3.2 M,1,,22.11.2023,284,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Tigran+Mets+%D4%B1%D5%BE%D5%A5+%28Erebuni%29/Erebuni/Yerevan/142517,142517,82000,"['water 24/7', 'Electricity', 'Hot water', 'Gas', 'Heating', 'Heated floor', 'Tile', 'Euro windows', 'Basement']","Yerevan, Erebuni, Tigran Mets Ավե (Erebuni)",40,2,1,4,Stone,Newly repaired,3.2 M,1,,22.11.2023,214,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Nalbandyan+St/Center/Yerevan/142516,142516,230107,"['water 24/7', 'Electricity', 'Air-conditioner', 'Internet', 'Hot water', 'Gas', 'Heating', 'View', 'Sunny', 'Parquet', 'Tile', 'Open balcony']","Yerevan, Center, Nalbandyan St",100,3,5,5,Stone,Good,2.8 M,1,,22.11.2023,214,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Gyulbenkyan+St/Arabkir/Yerevan/142508,142508,150000,"['water 24/7', 'Electricity', 'Internet', 'Hot water', 'Gas', 'Heating', 'Laminate flooring', 'Tile', 'Open balcony', 'Equipment', 'Furniture']","Yerevan, Arabkir, Gyulbenkyan St",80,3,2,5,Stone,Good,2.8 M,1,,21.11.2023,296,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Bashinjaxyan+St/Achapnyak/Yerevan/142504,142504,105000,"['Internet', 'Hot water', 'Gas', 'Heating', 'Laminate flooring', 'Tile', 'Euro windows', 'Balcony', 'Open balcony']","Yerevan, Achapnyak, Bashinjaxyan St",80,3,1,5,Stone,Newly repaired,2.8 M,1,,21.11.2023,290,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Antarayin+St/Center/Yerevan/142500,142500,295,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Central heating', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Tile', 'Sunny', 'Bilateral', 'Playground', 'Elevator']","Yerevan, Center, Antarayin St",86,3,4,6,Monolit,Newly repaired,3 M,1,,21.11.2023,264,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Vardanants+St/Center/Yerevan/142499,142499,300000,[],"Yerevan, Center, Vardanants St",97,3,6,15,Monolit,Newly repaired,3 M,2,,21.11.2023,266,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Pushkin+St/Center/Yerevan/142489,142489,355000,[],"Yerevan, Center, Pushkin St",106,3,5,5,Stone,Newly repaired,3 M,2,,21.11.2023,290,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Vazgen+Sargsyan+St/Center/Yerevan/142480,142480,860000,"['Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Central heating', 'Furniture', 'Equipment', 'Sunny', 'View', 'Roadside', 'Parking', 'Elevator']","Yerevan, Center, Vazgen Sargsyan St",120,3,6,10,Monolit,Newly repaired,3 M,2,,20.11.2023,309,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Argishti+St/Center/Yerevan/142452,142452,169000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Tile', 'Sunny']","Yerevan, Center, Argishti St",65,3,7,15,Monolit,Newly repaired,3 M,1,,20.11.2023,327,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Argishti+St/Center/Yerevan/142451,142451,170000,"['Heating', 'Internet', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Tile']","Yerevan, Center, Argishti St",66,3,10,15,Monolit,Newly repaired,3 M,1,,20.11.2023,295,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Antarayin+St/Center/Yerevan/142450,142450,295000,"['Heating', 'Internet', 'Irrigation', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Parquet', 'Sunny', 'Bilateral', 'Playground', 'Elevator']","Yerevan, Center, Antarayin St",86,3,4,6,Monolit,Newly repaired,3 M,1,,20.11.2023,309,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Mashtots+Ave/Center/Yerevan/142437,142437,140000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Tile', 'Laminate flooring']","Yerevan, Center, Mashtots Ave",30,2,2,4,Stone,Newly repaired,3.2 M,1,,18.11.2023,425,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/Buzand+St/Center/Yerevan/142418,142418,460000,"['Heating', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Open balcony', 'Sunny', 'View', 'Close to the bus station', 'Elevator']","Yerevan, Center, Buzand St",90,2,10,17,Monolit,Newly repaired,3 M,1,,18.11.2023,358,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/1-bedroom/apartment-for-sale/Hasratyan+St/Qanaqer-Zeytun/Yerevan/142413,142413,65000,"['water 24/7', 'Electricity', 'Elevator', 'Balcony']","Yerevan, Qanaqer-Zeytun, Hasratyan St",50,1,8,9,Panel,Zero condition,2.8 M,1,,18.11.2023,434,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Baghramyan+av%28Arabkir%29/Arabkir/Yerevan/142389,142389,464000,"['Heating', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Iron door', 'Open balcony', 'Sunny', 'View', 'Bilateral', 'Close to the bus station', 'Playground', 'Elevator']","Yerevan, Arabkir, Baghramyan av(Arabkir)",116,3,16,18,Monolit,Newly repaired,2.8 M,2,,17.11.2023,456,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Kievyan+St/Arabkir/Yerevan/142387,142387,155000,"['Close to the bus station', 'View', 'Sunny', 'Balcony', 'Open balcony']","Yerevan, Arabkir, Kievyan St",62,2,3,5,Stone,Zero condition,3.2 M,1,,17.11.2023,374,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/Buzand+St/Center/Yerevan/142384,142384,310000,"['Air-conditioner', 'Internet', 'Hot water', 'Gas', 'Heating', 'Open balcony', 'Equipment', 'Furniture']","Yerevan, Center, Buzand St",81,2,4,9,Monolit,Newly repaired,3 M,2,,17.11.2023,383,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/6-bedroom/apartment-for-sale/Myasnikyan+Ave/Center/Yerevan/142383,142383,255000,"['Heating', 'Gas', 'Hot water', 'Internet', 'Air-conditioner', 'Furniture', 'Equipment', 'Open balcony']","Yerevan, Center, Myasnikyan Ave",205,6,3,3,Stone,Newly repaired,3.2 M,1,,17.11.2023,379,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/6-bedroom/apartment-for-sale/Myasnikyan+Ave/Center/Yerevan/142382,142382,255000,"['Heating', 'Gas', 'Hot water', 'Internet', 'Air-conditioner', 'Electricity', 'water 24/7', 'Water', 'Furniture', 'Equipment', 'Open balcony']","Yerevan, Center, Myasnikyan Ave",208,6,3,3,Stone,Newly repaired,3.2 M,1,,17.11.2023,351,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/6-bedroom/apartment-for-sale/Myasnikyan+Ave/Center/Yerevan/142380,142380,255000,"['Water', 'water 24/7', 'Electricity', 'Air-conditioner', 'Internet', 'Gas', 'Heating', 'Attic', 'Equipment', 'Furniture']","Yerevan, Center, Myasnikyan Ave",208,6,3,3,Stone,Newly repaired,3.2 M,1,,17.11.2023,600,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Antarayin+St/Center/Yerevan/142377,142377,245000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Open balcony']","Yerevan, Center, Antarayin St",67,3,4,5,Monolit,Newly repaired,3 M,1,,17.11.2023,370,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Antarayin%2C+G.Emin+St%2C/Center/Yerevan/142376,142376,245000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Security system', 'Swimming pool', 'Roadside', 'Parking', 'Elevator']","Yerevan, Center, Antarayin, G.Emin St,",67,3,4,5,Monolit,Newly repaired,3 M,1,,17.11.2023,309,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Moldovakan+St/Nor+Norq/Yerevan/142373,142373,115000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'water 24/7', 'Furniture', 'Equipment']","Yerevan, Nor Norq, Moldovakan St",77,3,3,5,Stone,Newly repaired,3 M,1,,17.11.2023,409,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Heratsi+St/Center/Yerevan/142359,142359,150000,"['Water', 'water 24/7', 'Internet', 'Gas', 'Heating', 'Open balcony', 'Equipment', 'Furniture']","Yerevan, Center, Heratsi St",74,2,7,7,Stone,Good,2.8 M,1,,16.11.2023,415,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Sayat-Nova+Ave/Center/Yerevan/142358,142358,180000,[],"Yerevan, Center, Sayat-Nova Ave",75,2,5,5,Stone,Zero condition,2.8 M,1,,16.11.2023,364,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/142357,142357,257000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Laminate flooring', 'Sunny', 'View', 'Elevator']","Yerevan, Center, Saryan St",92,3,6,8,Stone,Newly repaired,2.8 M,2,,16.11.2023,257,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/142348,142348,665000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Open balcony', 'Sunny', 'View', 'Close to the bus station', 'Elevator']","Yerevan, Center, Aram St",131,4,7,17,Monolit,Newly repaired,3 M,2,,15.11.2023,283,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Ghazar+Parpetsi+St/Center/Yerevan/142339,142339,230000,[],"Yerevan, Center, Ghazar Parpetsi St",113,3,5,5,Monolit,Newly repaired,3 M,1,,14.11.2023,387,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Komitas+Ave/Arabkir/Yerevan/142338,142338,205000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Open balcony', 'Sunny', 'View', 'Close to the bus station', 'Elevator']","Yerevan, Arabkir, Komitas Ave",64,3,8,17,Monolit,Newly repaired,3 M,1,,14.11.2023,486,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/Arxutyan+St/Arabkir/Yerevan/142337,142337,169000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'water 24/7', 'Furniture', 'Equipment', 'Open balcony', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Arabkir, Arxutyan St",56,2,9,14,Monolit,Newly repaired,2.8 M,1,,14.11.2023,396,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/Charents+St/Center/Yerevan/142307,142307,160000,"['Electricity', 'Air-conditioner', 'Internet', 'Gas', 'Heating', 'Open balcony', 'Furniture']","Yerevan, Center, Charents St",56,2,3,17,Monolit,Newly repaired,3 M,1,,13.11.2023,415,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Charents+St/Center/Yerevan/142306,142306,275000,"['Heating', 'Internet', 'Electricity', 'Air-conditioner', 'Gas', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Roadside', 'Park', 'Elevator']","Yerevan, Center, Charents St",73,3,7,17,Monolit,Newly repaired,3 M,1,,13.11.2023,412,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Mashtots+Ave/Center/Yerevan/142296,142296,185000,[],"Yerevan, Center, Mashtots Ave",60,2,3,5,Stone,Newly repaired,3 M,1,,13.11.2023,344,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Ghazar+Parpetsi+St/Center/Yerevan/142292,142292,230000,"['Heating', 'Gas', 'Internet', 'Air-conditioner', 'Electricity', 'water 24/7', 'Water', 'Furniture', 'Equipment', 'Open balcony', 'Sunny', 'Roadside']","Yerevan, Center, Ghazar Parpetsi St",113,3,5,5,Stone,Newly repaired,3 M,1,,13.11.2023,422,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/A.+Khachatrian+St/Arabkir/Yerevan/142291,142291,370000,"['Air-conditioner', 'Internet', 'Hot water', 'Gas', 'Heating', 'Heated floor', 'Euro windows', 'Open balcony', 'Equipment', 'Furniture']","Yerevan, Arabkir, A. Khachatrian St",103,3,5,13,Monolit,Newly repaired,3 M,2,,12.11.2023,486,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/142290,142290,229000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Iron door', 'Basement', 'Parquet', 'Sunny', 'High first floor']","Yerevan, Center, Saryan St",81,4,4,5,Stone,Good,2.8 M,1,,11.11.2023,440,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/Leo+St/Center/Yerevan/142288,142288,267000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Central heating', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Tile', 'Laminate flooring', 'Sunny', 'View', 'Roadside', 'Close to the bus station', 'Elevator']","Yerevan, Center, Leo St",62,2,5,18,Monolit,Newly repaired,3 M,1,,11.11.2023,444,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/Raffi+St/Malatia-Sebastia/Yerevan/142279,142279,70000,"['Water', 'water 24/7', 'Electricity']","Yerevan, Malatia-Sebastia, Raffi St",49,2,6,14,Monolit,Zero condition,3 M,1,,11.11.2023,582,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Rostom+St/Center/Yerevan/142274,142274,310000,[],"Yerevan, Center, Rostom St",109,3,6,18,Monolit,Newly repaired,3 M,1,,10.11.2023,446,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Mikoyan+St/Davtashen/Yerevan/142272,142272,160000,[],"Yerevan, Davtashen, Mikoyan St",71,3,7,14,Monolit,Newly repaired,3 M,1,,10.11.2023,436,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/Vardanants+St/Center/Yerevan/142267,142267,242500,[],"Yerevan, Center, Vardanants St",51,2,8,15,Monolit,Newly repaired,3 M,1,,10.11.2023,443,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Davit+Anhaxt+St/Qanaqer-Zeytun/Yerevan/142262,142262,305000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Equipment']","Yerevan, Qanaqer-Zeytun, Davit Anhaxt St",122,3,8,15,Monolit,Newly repaired,3 M,2,,10.11.2023,427,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Adonts+St/Arabkir/Yerevan/142260,142260,390000,"['Heating', 'Gas', 'Hot water', 'Internet', 'Air-conditioner', 'Electricity', 'water 24/7', 'Water', 'Open balcony']","Yerevan, Arabkir, Adonts St",156,3,13,16,Monolit,Newly repaired,3 M,1,,10.11.2023,429,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/Mikoyan+St/Davtashen/Yerevan/142259,142259,87000,['Open balcony'],"Yerevan, Davtashen, Mikoyan St",54,2,14,18,Monolit,Zero condition,3 M,1,,10.11.2023,643,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/Leningradyan+St/Achapnyak/Yerevan/142258,142258,140000,"['Water', 'water 24/7', 'Electricity', 'Air-conditioner', 'Internet', 'Hot water', 'Gas', 'Heating', 'Equipment', 'Furniture']","Yerevan, Achapnyak, Leningradyan St",55,2,8,16,Monolit,Newly repaired,3 M,1,,10.11.2023,346,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/Tsitsernakaberd+Highway/Center/Yerevan/142238,142238,170000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Open balcony', 'Sunny', 'View', 'Close to the bus station', 'Elevator']","Yerevan, Center, Tsitsernakaberd Highway",60,2,6,12,Monolit,Newly repaired,3 M,1,,09.11.2023,638,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/1-bedroom/apartment-for-sale/N.+Tigranyan+St/Arabkir/Yerevan/142209,142209,76000,"['Heating', 'Gas', 'Hot water', 'Open balcony', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Arabkir, N. Tigranyan St",39,1,2,5,Stone,Zero condition,3.2 M,1,,08.11.2023,818,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Davtashen+4+St/Davtashen/Yerevan/142204,142204,210000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Parquet', 'Sunny', 'View', 'Bilateral', 'Close to the bus station', 'Park', 'Elevator']","Yerevan, Davtashen, Davtashen 4 St",89,3,11,16,Monolit,Newly repaired,2.8 M,2,,08.11.2023,615,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Buzand+St/Center/Yerevan/142198,142198,950000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Laminate flooring', 'Sunny', 'View', 'Roadside', 'Close to the bus station', 'Playground', 'Park', 'Elevator']","Yerevan, Center, Buzand St",140,3,4,16,Monolit,Newly repaired,3 M,2,,08.11.2023,429,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/1-bedroom/apartment-for-sale/Abovyan+St/Center/Yerevan/142189,142189,188000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Tile', 'Sunny', 'View']","Yerevan, Center, Abovyan St",39,1,5,5,Stone,Newly repaired,2.8 M,1,,08.11.2023,408,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/142163,142163,275000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Storage room', 'Basement', 'Tile', 'Parquet', 'Heated floor', 'Bilateral', 'Parking', 'Playground', 'High first floor']","Yerevan, Center, Saryan St",75,3,1,5,Stone,Newly repaired,3 M,1,,07.11.2023,314,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Tigran+Petrosyan+St/Davtashen/Yerevan/142160,142160,156000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Central heating', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Loggia', 'Balcony', 'Storage room', 'Tile', 'Laminate flooring', 'Heated floor', 'Sunny', 'Close to the bus station', 'Parking', 'Playground', 'Park', 'Elevator']","Yerevan, Davtashen, Tigran Petrosyan St",81,3,4,9,Panel,Newly repaired,2.8 M,1,,07.11.2023,469,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Tumanyan+St/Center/Yerevan/142137,142137,340000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Open balcony', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Center, Tumanyan St",85,3,4,4,Stone,Good,3.2 M,1,,06.11.2023,917,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Mashtots+Ave/Center/Yerevan/142134,142134,227000,[],"Yerevan, Center, Mashtots Ave",81,3,5,5,Stone,Good,3.2 M,1,,06.11.2023,526,,,,,,,,,,,,,,,
