price,area,rooms,floor,storeys,bathroom_count,new_building,F_Furniture,F_Security,F_Air Conditioner,F_Balcony,F_Heating System,F_Internet,F_Elevator,building_type_Monolit,building_type_Panel,building_type_Stone,condition_Good Condition,condition_Needs Renovation/Repair,condition_New/Excellent Condition,SL_opera,SL_zvartnoc,SL_central_cemetery,SL_baghramyan_subway,SL_shengavit_subway,L_pharmacy,L_atm,L_parking,L_clinic,L_place_of_worship,L_university,L_kindergarten,L_hospital
228000.0,91.0,3.0,9.0,11.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,2811,12498,6611,3143,7997,1,12,2,1,0,1,1,1
225000.0,83.0,3.0,2.0,4.0,2.0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
190000.0,65.0,2.0,4.0,12.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,4408,9571,8716,2286,7735,0,0,0,0,0,0,0,0
154999.99999999997,63.0,2.0,15.0,16.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,2039,11580,6172,2253,7152,1,8,2,1,0,0,1,0
163000.0,47.0,2.0,8.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,407,10067,4285,2178,4806,1,23,6,1,0,1,1,1
215000.00000000003,77.0,2.0,3.0,5.0,1.0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,970,9913,3727,2703,4269,1,16,15,1,0,0,0,0
178000.0,89.0,3.0,11.0,13.0,2.0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,2098,9864,6455,497,6211,1,10,0,1,0,0,1,1
173000.0,80.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1725,9667,6020,490,5750,1,3,1,1,0,0,1,0
230000.0,75.0,3.0,2.0,14.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1602,9136,3946,2697,3615,1,6,3,0,0,0,1,0
139000.0,60.0,2.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1725,9667,6020,490,5750,1,3,1,1,0,0,1,0
152000.0,64.0,2.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,970,9913,3727,2703,4269,1,16,15,1,0,0,0,0
160000.0,68.0,2.0,7.0,10.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1691,10176,6088,867,6157,1,5,2,1,0,0,0,0
125000.0,71.0,2.0,6.0,9.0,1.0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
275000.0,110.0,4.0,14.0,14.0,2.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,3807,10203,8195,1905,7691,1,0,3,1,1,0,1,0
173000.0,72.0,2.0,5.0,9.0,1.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1492,9500,5686,746,5372,1,2,2,1,0,0,0,0
550000.0,172.0,6.0,5.0,5.0,3.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,951,9481,4641,1805,4544,1,7,6,1,1,1,1,0
155000.0,50.0,2.0,5.0,9.0,1.0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1479,8960,4673,1965,4080,1,6,7,1,0,0,0,1
320000.0,81.0,2.0,5.0,10.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1864,11551,5968,2266,7006,1,2,2,0,0,0,1,0
230000.0,42.0,1.0,4.0,20.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,512,10014,4189,2259,4691,1,16,5,1,0,1,1,1
370000.0,99.0,3.0,7.0,12.0,2.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,90,10356,4463,2117,5174,1,32,4,1,0,1,1,1
168000.0,80.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1919,10193,6317,830,6332,1,7,2,1,0,0,0,1
222000.0,62.0,2.0,4.0,4.0,1.0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1492,9500,5686,746,5372,1,2,2,1,0,0,0,0
360000.0,88.0,3.0,4.0,5.0,2.0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
122000.0,78.0,2.0,5.0,6.0,1.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,4023,14452,5796,5496,8746,1,1,2,0,0,0,1,0
130000.0,84.0,3.0,2.0,6.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4023,14452,5796,5496,8746,1,1,2,0,0,0,1,0
330000.0000000001,106.0,3.0,5.0,5.0,2.0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,407,10067,4285,2178,4806,1,23,6,1,0,1,1,1
120000.0,75.0,3.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2678,11229,7014,1908,7471,1,1,2,1,0,1,1,1
219000.0,90.0,3.0,10.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6767,17145,8266,7951,11537,1,11,2,0,0,0,0,0
270000.0,98.0,4.0,3.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6767,17145,8266,7951,11537,1,11,2,0,0,0,0,0
79500.0,33.0,2.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2463,10068,6850,815,6633,1,8,1,1,0,0,0,0
90000.0,54.0,2.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2468,9217,6670,273,5942,1,19,1,0,0,1,1,1
92000.0,48.0,2.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3372,11833,1233,5506,4909,0,0,0,0,0,0,0,0
157000.0,79.0,3.0,2.0,5.0,1.0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
180000.0,85.0,3.0,3.0,10.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2098,9864,6455,497,6211,1,10,0,1,0,0,1,1
89999.99999999999,65.0,3.0,5.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4510,6769,7871,2767,5465,1,7,1,1,0,1,0,0
125000.0,76.0,3.0,1.0,9.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3372,11833,1233,5506,4909,0,0,0,0,0,0,0,0
172000.0,72.0,3.0,2.0,10.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,5432,5016,7184,4685,3409,0,0,0,0,0,0,0,0
150000.0,83.0,3.0,4.0,5.0,1.0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,5116,8066,3872,6060,779,1,1,3,0,0,0,0,0
235000.0000000001,90.0,4.0,2.0,9.0,1.0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1416,10107,5803,945,5906,1,2,1,0,0,0,0,0
300000.0,59.0,2.0,5.0,12.0,1.0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1864,11551,5968,2266,7006,1,2,2,0,0,0,1,0
195000.0,74.0,2.0,7.0,16.0,1.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,2468,9217,6670,273,5942,1,19,1,0,0,1,1,1
245000.00000000003,108.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1034,10544,3373,3132,4650,1,11,9,1,0,0,1,0
150000.0,99.0,3.0,5.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2588,10091,6976,902,6740,1,3,0,1,0,0,0,1
235000.0000000001,90.0,4.0,2.0,9.0,1.0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1416,10107,5803,945,5906,1,2,1,0,0,0,0,0
249000.0,77.0,3.0,10.0,12.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3763,7582,7403,1916,5509,1,6,7,0,1,0,1,0
250000.0,104.0,3.0,12.0,15.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1602,9136,3946,2697,3615,1,6,3,0,0,0,1,0
367000.0,121.0,4.0,4.0,6.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
155000.0,36.0,2.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,873,11204,3964,3006,5566,1,11,6,1,0,1,0,1
140000.0,71.0,3.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2098,9864,6455,497,6211,1,10,0,1,0,0,1,1
160000.0,83.0,3.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
315000.0,109.0,3.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1571,11452,5649,2264,6744,1,4,8,0,0,0,1,0
620000.0,129.0,3.0,4.0,13.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1864,11551,5968,2266,7006,1,2,2,0,0,0,1,0
190000.0,74.0,2.0,5.0,16.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2468,9217,6670,273,5942,1,19,1,0,0,1,1,1
355000.0,106.0,3.0,5.0,5.0,2.0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,407,10067,4285,2178,4806,1,23,6,1,0,1,1,1
190000.0,94.0,3.0,2.0,14.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,4489,14080,7926,4718,9688,0,1,1,0,0,0,0,0
162000.0,72.0,3.0,2.0,10.0,1.0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,5432,5016,7184,4685,3409,0,0,0,0,0,0,0,0
350000.0,110.0,4.0,8.0,15.0,2.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,2358,12253,6125,2960,7556,1,3,5,0,1,1,1,0
150000.0,36.0,2.0,2.0,14.0,1.0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1602,9136,3946,2697,3615,1,6,3,0,0,0,1,0
105000.0,81.0,3.0,1.0,9.0,1.0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,2468,9217,6670,273,5942,1,19,1,0,0,1,1,1
400000.0,98.0,3.0,4.0,4.0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,506,10519,3900,2664,4950,1,31,13,0,1,0,1,1
126000.0,68.0,3.0,7.0,8.0,1.0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,4268,14686,5456,5929,8718,1,6,7,1,0,0,1,1
180000.0,75.0,3.0,2.0,16.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1602,9136,3946,2697,3615,1,6,3,0,0,0,1,0
349999.99999999994,142.0,3.0,5.0,7.0,2.0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,710,10473,5110,1674,5698,0,3,2,0,0,1,1,0
169000.0,50.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1039,9975,3605,2826,4245,1,19,13,0,0,1,0,0
148999.99999999997,66.0,2.0,8.0,15.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,5171,11284,1174,7023,3984,1,0,0,0,0,0,0,0
260000.0,250.0,3.0,1.0,3.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
250000.00000000003,207.0,3.0,1.0,3.0,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
155000.0,78.0,2.0,4.0,4.0,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,980,10353,3460,3003,4522,1,12,8,1,0,0,1,0
467000.00000000006,144.0,4.0,1.0,5.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
595000.0,118.0,3.0,9.0,11.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,500,10375,3922,2592,4837,1,31,10,0,1,0,1,0
400000.0,101.0,4.0,3.0,14.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,90,10356,4463,2117,5174,1,32,4,1,0,1,1,1
99000.0,72.0,3.0,1.0,10.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4943,8372,9001,2751,7339,1,8,14,0,0,0,1,0
350000.0,114.0,4.0,13.0,17.0,1.0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
115000.0,103.0,5.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4510,6769,7871,2767,5465,1,7,1,1,0,1,0,0
275000.0,55.0,2.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,90,10356,4463,2117,5174,1,32,4,1,0,1,1,1
300000.0,104.0,3.0,2.0,7.0,2.0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1801,10863,6161,1525,6673,1,0,3,0,0,0,0,0
287000.00000000006,130.0,4.0,13.0,14.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2756,11154,7109,1863,7489,1,0,2,1,0,1,1,0
287000.00000000006,130.0,4.0,13.0,14.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2756,11154,7109,1863,7489,1,0,2,1,0,1,1,0
195000.0,130.0,4.0,10.0,16.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3225,12348,7268,3002,8305,1,2,4,0,0,0,0,0
200000.0,60.0,3.0,3.0,10.0,1.0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,9774,11076,6349,11098,5583,0,0,0,0,0,0,0,0
78000.0,41.0,1.0,3.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1691,10176,6088,867,6157,1,5,2,1,0,0,0,0
154000.0,81.0,3.0,13.0,15.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3832,8701,7951,1636,6656,1,14,1,0,0,0,1,1
319999.99999999994,130.0,4.0,5.0,10.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5232,7174,4673,5840,127,1,6,3,0,0,0,1,0
240000.0,85.0,3.0,14.0,18.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2795,7706,5876,1978,4086,0,0,0,0,0,0,0,0
330000.0,105.0,3.0,9.0,16.0,2.0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,2468,9217,6670,273,5942,1,19,1,0,0,1,1,1
108000.0,69.0,1.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3740,8136,7653,1656,6075,1,1,5,0,0,1,0,0
245000.0,69.0,2.0,3.0,4.0,2.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,6767,17145,8266,7951,11537,1,11,2,0,0,0,0,0
82000.0,68.0,3.0,15.0,16.0,1.0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,4228,7789,8057,2162,6227,0,0,0,0,0,0,0,0
330000.0,105.0,3.0,9.0,15.0,2.0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,2468,9217,6670,273,5942,1,19,1,0,0,1,1,1
135000.0,68.0,2.0,1.0,9.0,1.0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1519,11397,5620,2219,6688,1,3,10,0,0,0,1,0
300000.0,104.0,3.0,2.0,7.0,2.0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1801,10863,6161,1525,6673,1,0,3,0,0,0,0,0
290000.0,86.0,3.0,6.0,9.0,2.0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,349,10725,4189,2527,5306,1,33,9,0,1,1,1,1
132000.0,40.0,2.0,5.0,11.0,1.0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,512,10014,4189,2259,4691,1,16,5,1,0,1,1,1
300000.0,70.0,3.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,506,10519,3900,2664,4950,1,31,13,0,1,0,1,1
85000.0,70.0,2.0,3.0,9.0,1.0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,6421,5284,6574,6412,2033,1,4,0,0,0,0,0,1
125000.0,75.0,2.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,748,11180,4429,2664,5814,1,20,6,1,0,1,1,1
205000.0,64.0,2.0,17.0,18.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2591,12602,6143,3324,7788,1,7,5,1,1,1,1,1
121000.0,81.0,3.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3640,8968,7827,1442,6710,1,5,1,0,0,0,1,1
135000.0,83.0,3.0,6.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3640,8968,7827,1442,6710,1,5,1,0,0,0,1,1
174000.0,69.0,3.0,11.0,14.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2197,9843,2666,3885,3422,1,4,4,0,1,0,1,1
118000.0,80.0,3.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4228,7789,8057,2162,6227,0,0,0,0,0,0,0,0
200000.0,95.0,4.0,15.0,15.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,5232,7174,4673,5840,127,1,6,3,0,0,0,1,0
450000.0,80.0,3.0,7.0,7.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,500,10375,3922,2592,4837,1,31,10,0,1,0,1,0
375000.0,111.0,3.0,3.0,5.0,2.0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
152000.0,64.0,2.0,5.0,5.0,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,970,9913,3727,2703,4269,1,16,15,1,0,0,0,0
96000.0,63.0,2.0,5.0,5.0,1.0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1571,11452,5649,2264,6744,1,4,8,0,0,0,1,0
330000.0,105.0,3.0,9.0,15.0,2.0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,2468,9217,6670,273,5942,1,19,1,0,0,1,1,1
180000.0,95.0,4.0,5.0,14.0,2.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5232,7174,4673,5840,127,1,6,3,0,0,0,1,0
350000.0,91.0,3.0,4.0,4.0,1.0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,552,10953,4189,2668,5493,1,25,3,0,1,1,1,1
180000.0,72.0,4.0,10.0,10.0,1.0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,887,9548,4660,1776,4619,1,6,6,1,1,1,1,0
430000.0,89.0,4.0,4.0,5.0,2.0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1864,11551,5968,2266,7006,1,2,2,0,0,0,1,0
300000.0,96.0,1.0,11.0,12.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,2197,9843,2666,3885,3422,1,4,4,0,1,0,1,1
330000.0,102.0,3.0,8.0,11.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1479,8960,4673,1965,4080,1,6,7,1,0,0,0,1
550000.0,115.0,3.0,3.0,5.0,2.0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,500,10375,3922,2592,4837,1,31,10,0,1,0,1,0
119999.99999999996,59.0,2.0,3.0,5.0,1.0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,2974,10487,7379,1431,7271,0,0,1,0,1,0,0,1
119999.99999999996,59.0,2.0,3.0,5.0,1.0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,2974,10487,7379,1431,7271,0,0,1,0,1,0,0,1
390000.0,98.0,3.0,8.0,10.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,407,10067,4285,2178,4806,1,23,6,1,0,1,1,1
310000.0,108.0,4.0,2.0,5.0,2.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,500,10375,3922,2592,4837,1,31,10,0,1,0,1,0
137000.0,57.0,2.0,2.0,14.0,1.0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,4441,11339,8833,2904,8759,1,1,2,0,0,0,1,0
130000.0,74.0,3.0,2.0,5.0,1.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2172,10431,2330,4103,3922,1,0,0,0,1,0,1,0
242000.0,59.0,2.0,4.0,5.0,1.0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,90,10356,4463,2117,5174,1,32,4,1,0,1,1,1
600000.0,248.0,6.0,16.0,16.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2468,9217,6670,273,5942,1,19,1,0,0,1,1,1
225000.0,51.0,2.0,5.0,11.0,1.0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,666,9774,4627,1807,4793,1,9,9,1,1,1,1,1
85000.00000000001,42.0,1.0,12.0,12.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3640,8968,7827,1442,6710,1,5,1,0,0,0,1,1
79000.0,39.0,1.0,7.0,14.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2678,11229,7014,1908,7471,1,1,2,1,0,1,1,1
275000.0,92.0,3.0,10.0,12.0,1.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,9774,11076,6349,11098,5583,0,0,0,0,0,0,0,0
230000.0,51.0,2.0,5.0,8.0,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,666,9774,4627,1807,4793,1,9,9,1,1,1,1,1
168500.0,65.0,2.0,12.0,14.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1602,9136,3946,2697,3615,1,6,3,0,0,0,1,0
490000.00000000006,106.0,3.0,3.0,16.0,2.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1069,9384,4450,2027,4301,1,15,5,1,0,1,1,1
165000.0,64.0,2.0,10.0,16.0,1.0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
310000.0,115.0,4.0,2.0,8.0,2.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,5232,7174,4673,5840,127,1,6,3,0,0,0,1,0
300000.0,85.0,3.0,10.0,11.0,1.0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,512,10014,4189,2259,4691,1,16,5,1,0,1,1,1
171000.0,57.0,2.0,6.0,18.0,1.0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,5331,8033,3986,6266,812,0,0,1,0,0,0,0,0
146000.0,94.0,4.0,6.0,7.0,1.0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1691,10176,6088,867,6157,1,5,2,1,0,0,0,0
145000.0,67.0,3.0,3.0,9.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1691,10176,6088,867,6157,1,5,2,1,0,0,0,0
90000.0,52.0,2.0,6.0,18.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5432,5016,7184,4685,3409,0,0,0,0,0,0,0,0
225000.0,58.0,2.0,4.0,10.0,1.0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,873,11204,3964,3006,5566,1,11,6,1,0,1,0,1
88000.0,54.0,2.0,3.0,10.0,1.0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,2588,10091,6976,902,6740,1,3,0,1,0,0,0,1
155000.0,45.0,2.0,4.0,4.0,1.0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1602,9136,3946,2697,3615,1,6,3,0,0,0,1,0
150000.0,57.0,2.0,2.0,14.0,1.0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,4408,9571,8716,2286,7735,0,0,0,0,0,0,0,0
250000.00000000003,60.0,2.0,7.0,12.0,1.0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,2795,7706,5876,1978,4086,0,0,0,0,0,0,0,0
235000.0,104.0,4.0,6.0,18.0,2.0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,5232,7174,4673,5840,127,1,6,3,0,0,0,1,0
380000.0,60.0,2.0,8.0,18.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,666,9774,4627,1807,4793,1,9,9,1,1,1,1,1
550000.0,201.0,4.0,16.0,16.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2588,10091,6976,902,6740,1,3,0,1,0,0,0,1
230000.0,75.0,3.0,14.0,16.0,1.0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,2795,7706,5876,1978,4086,0,0,0,0,0,0,0,0
285000.0,180.0,4.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1919,10193,6317,830,6332,1,7,2,1,0,0,0,1
281000.0,55.0,1.0,4.0,7.0,1.0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,904,11312,4614,2653,6023,1,8,5,0,0,1,1,1
400000.0,98.0,3.0,3.0,15.0,2.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,2154,8949,6183,518,5360,1,0,3,1,0,1,0,1
237000.0,62.0,2.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,90,10356,4463,2117,5174,1,32,4,1,0,1,1,1
426000.0,71.0,3.0,5.0,14.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1864,11551,5968,2266,7006,1,2,2,0,0,0,1,0
490000.0,156.0,4.0,4.0,5.0,2.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
200000.00000000003,67.0,3.0,8.0,16.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1725,9667,6020,490,5750,1,3,1,1,0,0,1,0
310000.0,110.0,4.0,5.0,7.0,2.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1614,9886,5964,676,5864,1,2,1,1,0,0,0,0
230000.0,84.0,3.0,14.0,16.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,2795,7706,5876,1978,4086,0,0,0,0,0,0,0,0
350000.0,89.0,4.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1054,10441,3367,3108,4549,1,10,10,1,0,0,0,0
286000.0,98.0,4.0,2.0,9.0,2.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1661,10293,2842,3588,4075,1,7,3,0,1,1,0,0
199000.0,112.0,3.0,7.0,14.0,2.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,3372,11833,1233,5506,4909,0,0,0,0,0,0,0,0
230000.0,96.0,3.0,7.0,9.0,1.0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1289,9805,5593,912,5532,1,6,2,0,0,0,0,0
164999.99999999997,79.0,3.0,5.0,14.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5232,7174,4673,5840,127,1,6,3,0,0,0,1,0
98000.0,46.0,2.0,9.0,18.0,1.0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,5432,5016,7184,4685,3409,0,0,0,0,0,0,0,0
229000.0,84.0,3.0,14.0,14.0,2.0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
230000.0,96.0,3.0,7.0,9.0,1.0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1289,9805,5593,912,5532,1,6,2,0,0,0,0,0
88000.0,47.0,2.0,4.0,5.0,1.0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1571,11452,5649,2264,6744,1,4,8,0,0,0,1,0
